Network Hamming	Network BER	Network #messages	Network #slaves	Request Payload size (ecc):	Response fail %	Response Payload size (ecc):	Master fault with updates #messages:	Device-to-Device Response #trasmission:	Master #messages:	Device-to-Device fault:	Device-to-Device success:	Master fault with no update #messages:	Request Payload size (no-ecc):	Request success %:	Response Packet size	Device-to-Device retrasmission:	Response Packet Block count:	Request Packet size	Response Header size	Master average path:	Request Packet Block count:	Response success %:	Request Header size	Response Payload size (no-ecc):	Master average Update Link:	Device-to-Device #trasmission:	Request recoverable %	Device-to-Device Request  #trasmission:	Request fail %	Response recoverable %
0.0	1.0000001043081328E-7	5000.0	9.0	7.0	4.9999995196310465E-5	5.0	0.0	8891.0	5000.0	0.0	17782.0	0.0	7.0	99.99993000001372	5.0	0.0	2.0	7.0	144.0	1.0	2.0	99.9999500000048	144.0	5.0	10.0	17782.0	0.0	8891.0	6.999998628478621E-5	0.0
0.0	1.0000001043081328E-7	50000.0	9.0	7.0	4.9999995196310465E-5	5.0	0.0	88891.0	50000.0	0.0	177782.0	0.0	7.0	99.99993000001372	5.0	0.0	2.0	7.0	144.0	1.0	2.0	99.9999500000048	144.0	5.0	911.0	177782.0	0.0	88891.0	6.999998628478621E-5	0.0
1.0	1.0000001192092956E-8	5.0	9.0	110.0	5.786038315136466E-10	197.0	0.0	11.0	5.0	0.0	22.0	0.0	63.0	99.99974600029185	341.0	0.0	29.0	254.0	144.0	2.0	16.0	99.99965900054015	144.0	112.0	5.0	22.0	2.5399938765981964E-4	11.0	3.204991827487902E-10	3.409988812520623E-4
1.0	1.0000001192092956E-8	50.0	9.0	102.0	2.90834023530806E-10	98.0	0.0	91.0	50.0	0.0	182.0	0.0	58.0	99.99975400027282	242.0	0.0	15.0	246.0	144.0	1.0	15.0	99.99975800026354	144.0	56.0	10.0	182.0	2.459994266260803E-4	91.0	3.0054847499627613E-10	2.419994456292122E-4
1.0	1.0000001192092956E-8	500.0	9.0	101.0	2.314926028645914E-10	72.0	0.0	891.0	500.0	0.0	1782.0	0.0	58.0	99.99975500027048	216.0	0.0	11.0	245.0	144.0	1.0	15.0	99.99978400020716	144.0	41.0	10.0	1782.0	2.449994314068631E-4	891.0	2.981059843421008E-10	2.1599956134959558E-4
1.0	1.0000001192092956E-8	5000.0	9.0	101.0	2.2721824421978454E-10	70.0	0.0	8891.0	5000.0	0.0	17782.0	0.0	58.0	99.99975500027048	214.0	0.0	11.0	245.0	144.0	1.0	15.0	99.9997860002031	144.0	40.0	10.0	17782.0	2.449994314068631E-4	8891.0	2.981059843421008E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	9.0	101.0	2.2721824421978454E-10	70.0	0.0	88891.0	50000.0	0.0	177782.0	0.0	58.0	99.99975500027048	214.0	0.0	11.0	245.0	144.0	1.0	15.0	99.9997860002031	144.0	40.0	10.0	177782.0	2.449994314068631E-4	88891.0	2.981059843421008E-10	2.1399956969116526E-4
0.0	1.0000001192092956E-8	5.0	9.0	7.0	1.4000000703801551E-5	14.0	0.0	11.0	5.0	0.0	22.0	0.0	7.0	99.9999929999994	14.0	0.0	2.0	7.0	144.0	2.0	2.0	99.9999859999993	144.0	14.0	5.0	22.0	0.0	11.0	7.000000592100666E-6	0.0
0.0	1.0000001192092956E-8	50.0	9.0	7.0	7.000000592100666E-6	7.0	0.0	91.0	50.0	0.0	182.0	0.0	7.0	99.9999929999994	7.0	0.0	2.0	7.0	144.0	1.0	2.0	99.9999929999994	144.0	7.0	10.0	182.0	0.0	91.0	7.000000592100666E-6	0.0
0.0	1.0000001192092956E-8	500.0	9.0	7.0	5.000000473762046E-6	5.0	0.0	891.0	500.0	0.0	1782.0	0.0	7.0	99.9999929999994	5.0	0.0	2.0	7.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	10.0	1782.0	0.0	891.0	7.000000592100666E-6	0.0
0.0	1.0000001192092956E-8	5000.0	9.0	7.0	5.000000473762046E-6	5.0	0.0	8891.0	5000.0	0.0	17782.0	0.0	7.0	99.9999929999994	5.0	0.0	2.0	7.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	10.0	17782.0	0.0	8891.0	7.000000592100666E-6	0.0
0.0	1.0000001192092956E-8	50000.0	9.0	7.0	5.000000473762046E-6	5.0	0.0	89438.0	50000.0	0.0	178876.0	0.0	7.0	99.9999929999994	5.0	0.0	2.0	7.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	558.0	178876.0	0.0	89438.0	7.000000592100666E-6	0.0
1.0	0.010000000298023226	5.0	6.0	79.0	87.84982920983228	219.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	10.632817654735033	363.0	0.0	32.0	223.0	144.0	1.0	12.0	2.603607964882317	144.0	125.0	6.0	12.0	23.95069099378315	6.0	65.41649135148182	9.5465628252854
1.0	0.010000000298023226	50.0	6.0	91.0	98.13326446052926	445.0	0.0	73.0	50.0	2.0	144.0	0.0	52.0	9.42476867882725	589.0	25.0	64.0	235.0	144.0	1.0	14.0	0.2686145547163236	144.0	254.0	134.0	146.0	22.3719263252317	73.0	68.20330499594105	1.5981209847544058
1.0	0.010000000298023226	500.0	6.0	82.0	97.3266937864661	403.0	0.0	622.0	500.0	23.0	1222.0	0.0	47.0	10.317012328254448	547.0	230.0	58.0	226.0	144.0	1.0	12.0	0.4096862359036269	144.0	230.0	1228.0	1245.0	23.551968246220593	623.0	66.13101942552497	2.2636199776302726
1.0	0.010000000298023226	5000.0	6.0	80.0	97.18690112541137	397.0	2.0	6050.0	5000.0	177.0	11936.0	0.0	46.0	10.526489475018856	541.0	2058.0	57.0	224.0	144.0	1.0	12.0	0.4351512210897471	144.0	227.0	12325.0	12113.0	23.817512256423637	6063.0	65.6559982685575	2.377947653498881
1.0	0.010000000298023226	50000.0	6.0	80.0	96.43572667806947	369.0	22.0	60453.0	50000.0	1671.0	119354.0	1.0	46.0	10.526489475018856	513.0	19361.0	53.0	224.0	144.0	1.0	12.0	0.5765736110573265	144.0	211.0	109667.0	121025.0	23.817512256423637	60572.0	65.6559982685575	2.987699710873205
0.0	0.010000000298023226	5.0	6.0	5.0	11.361513148584919	12.0	0.0	6.0	5.0	0.0	12.0	0.0	5.0	95.09900484686007	12.0	4.0	2.0	5.0	144.0	1.0	2.0	88.63848685141508	144.0	12.0	4.0	12.0	0.0	6.0	4.900995153139928	0.0
0.0	0.010000000298023226	50.0	6.0	6.0	22.217864645461045	25.0	2.0	67.0	50.0	14.0	122.0	0.0	6.0	94.14801477004976	25.0	96.0	2.0	6.0	144.0	1.0	2.0	77.78213535453895	144.0	25.0	86.0	136.0	0.0	69.0	5.8519852299502375	0.0
0.0	0.010000000298023226	500.0	6.0	5.0	18.209306732711696	20.0	0.0	559.0	500.0	108.0	1047.0	5.0	5.0	95.09900484686007	20.0	765.0	2.0	5.0	144.0	1.0	2.0	81.7906932672883	144.0	20.0	644.0	1155.0	0.0	596.0	4.900995153139928	0.0
0.0	0.010000000298023226	5000.0	6.0	5.0	19.027213689760107	21.0	2.0	5574.0	5000.0	1170.0	10306.0	78.0	5.0	95.09900484686007	21.0	7765.0	2.0	5.0	144.0	1.0	2.0	80.9727863102399	144.0	21.0	7481.0	11476.0	0.0	5902.0	4.900995153139928	0.0
0.0	0.010000000298023226	50000.0	6.0	5.0	19.027213689760107	21.0	59.0	55507.0	50000.0	12064.0	102466.0	911.0	5.0	95.09900484686007	21.0	79059.0	2.0	5.0	144.0	1.0	2.0	80.9727863102399	144.0	21.0	70393.0	114530.0	0.0	59023.0	4.900995153139928	0.0
1.0	0.0010000000447034842	5.0	6.0	79.0	1.9811072537619157	70.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	80.00255739657433	214.0	0.0	11.0	223.0	144.0	1.0	12.0	80.72619380086397	144.0	40.0	0.0	12.0	17.858429527297357	6.0	2.1390130761283155	17.29269894537412
1.0	0.0010000000447034842	50.0	6.0	86.0	4.785304174452931	203.0	0.0	70.0	50.0	0.0	140.0	0.0	49.0	79.44421672632761	347.0	0.0	30.0	230.0	144.0	1.0	13.0	70.66826153968086	144.0	116.0	44.0	140.0	18.290461125828482	70.0	2.2653221478439067	24.54643428586621
1.0	0.0010000000447034842	500.0	6.0	83.0	6.040206271322546	252.0	0.0	639.0	500.0	0.0	1278.0	0.0	47.0	79.68302684813948	396.0	1.0	37.0	227.0	144.0	1.0	12.0	67.28733529935269	144.0	144.0	562.0	1278.0	18.10615405799379	639.0	2.2108190938667227	26.672458429324763
1.0	0.0010000000447034842	5000.0	6.0	83.0	6.040206271322546	252.0	0.0	6302.0	5000.0	0.0	12604.0	0.0	47.0	79.68302684813948	396.0	11.0	37.0	227.0	144.0	1.0	12.0	67.28733529935269	144.0	144.0	6349.0	12604.0	18.10615405799379	6302.0	2.2108190938667227	26.672458429324763
1.0	0.0010000000447034842	50000.0	6.0	82.0	5.41253534889764	228.0	0.0	61601.0	50000.0	0.0	123202.0	0.0	46.0	79.7627896413465	372.0	171.0	33.0	226.0	144.0	1.0	12.0	68.9225937557565	144.0	130.0	56697.0	123202.0	18.044435701294713	61601.0	2.192774657358787	25.66487089534586
0.0	0.0010000000447034842	5.0	6.0	6.0	0.9955120233279064	10.0	0.0	7.0	5.0	0.0	14.0	0.0	6.0	99.40149797481116	10.0	0.0	2.0	6.0	144.0	1.0	2.0	99.0044879766721	144.0	10.0	2.0	14.0	0.0	7.0	0.5985020251888246	0.0
0.0	0.0010000000447034842	50.0	6.0	6.0	1.8829965969807212	19.0	0.0	67.0	50.0	0.0	134.0	0.0	6.0	99.40149797481116	19.0	0.0	2.0	6.0	144.0	1.0	2.0	98.11700340301928	144.0	19.0	67.0	134.0	0.0	67.0	0.5985020251888246	0.0
0.0	0.0010000000447034842	500.0	6.0	5.0	1.489545429922287	15.0	0.0	605.0	500.0	0.0	1210.0	0.0	5.0	99.50099897823745	15.0	27.0	2.0	5.0	144.0	1.0	2.0	98.51045457007771	144.0	15.0	515.0	1210.0	0.0	605.0	0.49900102176255584	0.0
0.0	0.0010000000447034842	5000.0	6.0	5.0	1.588055888896121	16.0	0.0	5920.0	5000.0	4.0	11836.0	0.0	5.0	99.50099897823745	16.0	246.0	2.0	5.0	144.0	1.0	2.0	98.41194411110388	144.0	16.0	5511.0	11840.0	0.0	5920.0	0.49900102176255584	0.0
0.0	0.0010000000447034842	50000.0	6.0	5.0	1.489545429922287	15.0	0.0	58903.0	50000.0	44.0	117762.0	0.0	5.0	99.50099897823745	15.0	2771.0	2.0	5.0	144.0	1.0	2.0	98.51045457007771	144.0	15.0	50480.0	117806.0	0.0	58903.0	0.49900102176255584	0.0
1.0	1.000000059604646E-4	5.0	6.0	79.0	0.0224714243660995	70.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	97.79457152143273	214.0	0.0	11.0	223.0	144.0	1.0	12.0	97.88263066475149	144.0	40.0	0.0	12.0	2.181037178645756	6.0	0.024391299921522336	2.094897910882411
1.0	1.000000059604646E-4	50.0	6.0	78.0	0.0224714243660995	70.0	0.0	59.0	50.0	0.0	118.0	0.0	44.0	97.80435195721141	214.0	0.0	11.0	222.0	144.0	1.0	12.0	97.88263066475149	144.0	40.0	0.0	118.0	2.171473890269045	59.0	0.02417415251954047	2.094897910882411
1.0	1.000000059604646E-4	500.0	6.0	80.0	0.031349546331804756	109.0	0.0	604.0	500.0	0.0	1208.0	0.0	45.0	97.7847920636977	253.0	0.0	16.0	224.0	144.0	1.0	12.0	97.50161279904012	144.0	62.0	119.0	1208.0	2.1905985326499353	604.0	0.02460940365237585	2.4670376546280752
1.0	1.000000059604646E-4	5000.0	6.0	95.0	0.06985581513545558	235.0	0.0	7868.0	5000.0	0.0	15736.0	0.0	54.0	97.63821749642469	379.0	0.0	34.0	239.0	144.0	1.0	14.0	96.28073901804257	144.0	134.0	5674.0	15736.0	2.3337869159606806	7868.0	0.027995587614637607	3.6494051668219853
1.0	1.000000059604646E-4	50000.0	6.0	82.0	0.060014331200897164	207.0	0.0	63096.0	50000.0	0.0	126192.0	0.0	47.0	97.7652360819673	351.0	1.0	30.0	226.0	144.0	1.0	12.0	96.55071639441162	144.0	118.0	43332.0	126192.0	2.20971543870563	63096.0	0.025048479327072215	3.38926927438747
0.0	1.000000059604646E-4	5.0	6.0	5.0	0.06997900766946705	7.0	0.0	6.0	5.0	0.0	12.0	0.0	5.0	99.95000999602101	7.0	0.0	2.0	5.0	144.0	1.0	2.0	99.93002099233054	144.0	7.0	1.0	12.0	0.0	6.0	0.049990003978986605	0.0
0.0	1.000000059604646E-4	50.0	6.0	5.0	0.049990003978986605	5.0	0.0	59.0	50.0	0.0	118.0	0.0	5.0	99.95000999602101	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.95000999602101	144.0	5.0	2.0	118.0	0.0	59.0	0.049990003978986605	0.0
0.0	1.000000059604646E-4	500.0	6.0	6.0	0.059985005574332464	6.0	0.0	687.0	500.0	0.0	1374.0	0.0	6.0	99.94001499442567	6.0	3.0	2.0	6.0	144.0	1.0	2.0	99.94001499442567	144.0	6.0	50.0	1374.0	0.0	687.0	0.059985005574332464	0.0
0.0	1.000000059604646E-4	5000.0	6.0	5.0	0.11993402913972553	12.0	0.0	5982.0	5000.0	0.0	11964.0	0.0	5.0	99.95000999602101	12.0	29.0	2.0	5.0	144.0	1.0	2.0	99.88006597086027	144.0	12.0	3460.0	11964.0	0.0	5982.0	0.049990003978986605	0.0
0.0	1.000000059604646E-4	50000.0	6.0	5.0	0.11993402913972553	12.0	0.0	58740.0	50000.0	0.0	117480.0	0.0	5.0	99.95000999602101	12.0	271.0	2.0	5.0	144.0	1.0	2.0	99.88006597086027	144.0	12.0	40002.0	117480.0	0.0	58740.0	0.049990003978986605	0.0
1.0	1.000000074505808E-5	5.0	6.0	79.0	2.275881751834241E-4	70.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	99.77724733117587	214.0	0.0	11.0	223.0	144.0	1.0	12.0	99.78622773311884	144.0	40.0	0.0	12.0	0.22250550318150508	6.0	2.4716564263060903E-4	0.213544678705979
1.0	1.000000074505808E-5	50.0	6.0	78.0	2.275881751834241E-4	70.0	0.0	59.0	50.0	0.0	118.0	0.0	44.0	99.77824511370133	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.78622773311884	144.0	40.0	0.0	118.0	0.22150993575555003	59.0	2.449505431156851E-4	0.213544678705979
1.0	1.000000074505808E-5	500.0	6.0	78.0	2.516257084916873E-4	81.0	0.0	584.0	500.0	0.0	1168.0	0.0	44.0	99.77824511370133	225.0	0.0	12.0	222.0	144.0	1.0	12.0	99.7752517960583	144.0	46.0	40.0	1168.0	0.22150993575555003	584.0	2.449505431156851E-4	0.2244965782332112
1.0	1.000000074505808E-5	5000.0	6.0	79.0	2.493906978262572E-4	80.0	0.0	6017.0	5000.0	0.0	12034.0	0.0	45.0	99.77724733117587	224.0	0.0	12.0	223.0	144.0	1.0	12.0	99.77624955862822	144.0	46.0	198.0	12034.0	0.22250550318150508	6017.0	2.4716564263060903E-4	0.2235010506739591
1.0	1.000000074505808E-5	50000.0	6.0	81.0	4.5661298889720925E-4	159.0	0.0	61390.0	50000.0	0.0	122780.0	0.0	46.0	99.7752517960583	303.0	0.0	23.0	225.0	144.0	1.0	12.0	99.69745704878272	144.0	91.0	30507.0	122780.0	0.2244965782332112	61390.0	2.516257084916873E-4	0.30208633822837894
0.0	1.000000074505808E-5	5.0	6.0	5.0	0.004999900373497989	5.0	0.0	6.0	5.0	0.0	12.0	0.0	5.0	99.9950000996265	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9950000996265	144.0	5.0	0.0	12.0	0.0	6.0	0.004999900373497989	0.0
0.0	1.000000074505808E-5	50.0	6.0	5.0	0.004999900373497989	5.0	0.0	59.0	50.0	0.0	118.0	0.0	5.0	99.9950000996265	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9950000996265	144.0	5.0	0.0	118.0	0.0	59.0	0.004999900373497989	0.0
0.0	1.000000074505808E-5	500.0	6.0	5.0	0.004999900373497989	5.0	0.0	591.0	500.0	0.0	1182.0	0.0	5.0	99.9950000996265	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9950000996265	144.0	5.0	11.0	1182.0	0.0	591.0	0.004999900373497989	0.0
0.0	1.000000074505808E-5	5000.0	6.0	6.0	0.008999640678887703	9.0	0.0	6590.0	5000.0	0.0	13180.0	0.0	6.0	99.994000149551	9.0	0.0	2.0	6.0	144.0	1.0	2.0	99.99100035932112	144.0	9.0	1513.0	13180.0	0.0	6590.0	0.005999850449005695	0.0
0.0	1.000000074505808E-5	50000.0	6.0	5.0	0.009999550756979555	10.0	0.0	60937.0	50000.0	0.0	121874.0	0.0	5.0	99.9950000996265	10.0	33.0	2.0	5.0	144.0	1.0	2.0	99.99000044924303	144.0	10.0	31725.0	121874.0	0.0	60937.0	0.004999900373497989	0.0
1.0	1.0000000894069703E-6	5.0	6.0	79.0	2.278778221675992E-6	70.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	99.97770247312444	214.0	0.0	11.0	223.0	144.0	1.0	12.0	99.97860227702616	144.0	40.0	0.0	12.0	0.022295051939891557	6.0	2.4749356675179968E-6	0.021395444195629467
1.0	1.0000000894069703E-6	50.0	6.0	78.0	2.278778221675992E-6	70.0	0.0	59.0	50.0	0.0	118.0	0.0	44.0	99.97780245093583	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.97860227702616	144.0	40.0	0.0	118.0	0.02219509632360022	59.0	2.4527405773078215E-6	0.021395444195629467
1.0	1.0000000894069703E-6	500.0	6.0	78.0	2.278778221675992E-6	70.0	0.0	584.0	500.0	0.0	1168.0	0.0	44.0	99.97780245093583	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.97860227702616	144.0	40.0	0.0	1168.0	0.02219509632360022	584.0	2.4527405773078215E-6	0.021395444195629467
1.0	1.0000000894069703E-6	5000.0	6.0	81.0	2.867545367823965E-6	96.0	0.0	6340.0	5000.0	0.0	12680.0	0.0	46.0	99.9775025178016	240.0	0.0	14.0	225.0	144.0	1.0	12.0	99.97600286562735	144.0	55.0	508.0	12680.0	0.0224949625726742	6340.0	2.519625730279529E-6	0.023994266827271904
1.0	1.0000000894069703E-6	50000.0	6.0	82.0	3.162073380913455E-6	108.0	0.0	64278.0	50000.0	0.0	128556.0	0.0	47.0	99.97740254029014	252.0	0.0	16.0	226.0	144.0	1.0	12.0	99.97480316008411	144.0	61.0	9194.0	128556.0	0.022594917589166104	64278.0	2.5421206917286554E-6	0.02519367784250924
0.0	1.0000000894069703E-6	5.0	6.0	5.0	4.999990447062103E-4	5.0	0.0	6.0	5.0	0.0	12.0	0.0	5.0	99.9995000009553	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9995000009553	144.0	5.0	0.0	12.0	0.0	6.0	4.999990447062103E-4	0.0
0.0	1.0000000894069703E-6	50.0	6.0	5.0	4.999990447062103E-4	5.0	0.0	59.0	50.0	0.0	118.0	0.0	5.0	99.9995000009553	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9995000009553	144.0	5.0	0.0	118.0	0.0	59.0	4.999990447062103E-4	0.0
0.0	1.0000000894069703E-6	500.0	6.0	5.0	4.999990447062103E-4	5.0	0.0	584.0	500.0	0.0	1168.0	0.0	5.0	99.9995000009553	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9995000009553	144.0	5.0	0.0	1168.0	0.0	584.0	4.999990447062103E-4	0.0
0.0	1.0000000894069703E-6	5000.0	6.0	5.0	5.999985536386676E-4	6.0	0.0	5834.0	5000.0	0.0	11668.0	0.0	5.0	99.9995000009553	6.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99940000144636	144.0	6.0	685.0	11668.0	0.0	5834.0	4.999990447062103E-4	0.0
0.0	1.0000000894069703E-6	50000.0	6.0	5.0	9.999955894195286E-4	10.0	0.0	63238.0	50000.0	0.0	126476.0	0.0	5.0	99.9995000009553	10.0	3.0	2.0	5.0	144.0	1.0	2.0	99.99900000441058	144.0	10.0	21798.0	126476.0	0.0	63238.0	4.999990447062103E-4	0.0
1.0	1.0000001043081328E-7	5.0	6.0	79.0	2.2789647946552805E-8	70.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	99.99777002452129	214.0	0.0	11.0	223.0	144.0	1.0	12.0	99.99786002256866	144.0	40.0	0.0	12.0	0.00222995072714387	6.0	2.4751567462288904E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50.0	6.0	78.0	2.2789647946552805E-8	70.0	0.0	59.0	50.0	0.0	118.0	0.0	44.0	99.99778002430033	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.99786002256866	144.0	40.0	0.0	118.0	0.0022199511700935217	59.0	2.4529578368515104E-8	0.002139954641693083
1.0	1.0000001043081328E-7	500.0	6.0	78.0	2.2789647946552805E-8	70.0	0.0	584.0	500.0	0.0	1168.0	0.0	44.0	99.99778002430033	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.99786002256866	144.0	40.0	0.0	1168.0	0.0022199511700935217	584.0	2.4529578368515104E-8	0.002139954641693083
1.0	1.0000001043081328E-7	5000.0	6.0	78.0	2.2789647946552805E-8	70.0	0.0	5834.0	5000.0	0.0	11668.0	0.0	44.0	99.99778002430033	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.99786002256866	144.0	40.0	0.0	11668.0	0.0022199511700935217	5834.0	2.4529578368515104E-8	0.002139954641693083
1.0	1.0000001043081328E-7	50000.0	6.0	78.0	2.2789647946552805E-8	70.0	0.0	58334.0	50000.0	0.0	116668.0	0.0	44.0	99.99778002430033	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.99786002256866	144.0	40.0	0.0	116668.0	0.0022199511700935217	58334.0	2.4529578368515104E-8	0.002139954641693083
0.0	1.0000001043081328E-7	5.0	6.0	5.0	4.9999995196310465E-5	5.0	0.0	6.0	5.0	0.0	12.0	0.0	5.0	99.9999500000048	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9999500000048	144.0	5.0	0.0	12.0	0.0	6.0	4.9999995196310465E-5	0.0
0.0	1.0000001043081328E-7	50.0	6.0	5.0	4.9999995196310465E-5	5.0	0.0	59.0	50.0	0.0	118.0	0.0	5.0	99.9999500000048	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9999500000048	144.0	5.0	0.0	118.0	0.0	59.0	4.9999995196310465E-5	0.0
0.0	1.0000001043081328E-7	500.0	6.0	5.0	4.9999995196310465E-5	5.0	0.0	584.0	500.0	0.0	1168.0	0.0	5.0	99.9999500000048	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9999500000048	144.0	5.0	0.0	1168.0	0.0	584.0	4.9999995196310465E-5	0.0
0.0	1.0000001043081328E-7	5000.0	6.0	5.0	4.9999995196310465E-5	5.0	0.0	5834.0	5000.0	0.0	11668.0	0.0	5.0	99.9999500000048	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.9999500000048	144.0	5.0	0.0	11668.0	0.0	5834.0	4.9999995196310465E-5	0.0
0.0	1.0000001043081328E-7	50000.0	6.0	5.0	5.999999124649856E-5	6.0	0.0	62825.0	50000.0	0.0	125650.0	0.0	5.0	99.9999500000048	6.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99994000000876	144.0	6.0	4494.0	125650.0	0.0	62825.0	4.9999995196310465E-5	0.0
1.0	1.0000001192092956E-8	5.0	6.0	79.0	2.2721824421978454E-10	70.0	0.0	6.0	5.0	0.0	12.0	0.0	45.0	99.99977700022167	214.0	0.0	11.0	223.0	144.0	1.0	12.0	99.9997860002031	144.0	40.0	0.0	12.0	2.2299953152410355E-4	6.0	2.468025783741723E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50.0	6.0	78.0	2.2721824421978454E-10	70.0	0.0	59.0	50.0	0.0	118.0	0.0	44.0	99.99977800021956	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.9997860002031	144.0	40.0	0.0	118.0	2.2199953584488795E-4	59.0	2.4459323455516824E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	500.0	6.0	78.0	2.2721824421978454E-10	70.0	0.0	584.0	500.0	0.0	1168.0	0.0	44.0	99.99977800021956	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.9997860002031	144.0	40.0	0.0	1168.0	2.2199953584488795E-4	584.0	2.4459323455516824E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	5000.0	6.0	78.0	2.2721824421978454E-10	70.0	0.0	5834.0	5000.0	0.0	11668.0	0.0	44.0	99.99977800021956	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.9997860002031	144.0	40.0	0.0	11668.0	2.2199953584488795E-4	5834.0	2.4459323455516824E-10	2.1399956969116526E-4
1.0	1.0000001192092956E-8	50000.0	6.0	78.0	2.2721824421978454E-10	70.0	0.0	58334.0	50000.0	0.0	116668.0	0.0	44.0	99.99977800021956	214.0	0.0	11.0	222.0	144.0	1.0	12.0	99.9997860002031	144.0	40.0	0.0	116668.0	2.2199953584488795E-4	58334.0	2.4459323455516824E-10	2.1399956969116526E-4
0.0	1.0000001192092956E-8	5.0	6.0	5.0	5.000000473762046E-6	5.0	0.0	6.0	5.0	0.0	12.0	0.0	5.0	99.99999499999953	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	0.0	12.0	0.0	6.0	5.000000473762046E-6	0.0
0.0	1.0000001192092956E-8	50.0	6.0	5.0	5.000000473762046E-6	5.0	0.0	59.0	50.0	0.0	118.0	0.0	5.0	99.99999499999953	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	0.0	118.0	0.0	59.0	5.000000473762046E-6	0.0
0.0	1.0000001192092956E-8	500.0	6.0	5.0	5.000000473762046E-6	5.0	0.0	584.0	500.0	0.0	1168.0	0.0	5.0	99.99999499999953	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	0.0	1168.0	0.0	584.0	5.000000473762046E-6	0.0
0.0	1.0000001192092956E-8	5000.0	6.0	5.0	5.000000473762046E-6	5.0	0.0	5834.0	5000.0	0.0	11668.0	0.0	5.0	99.99999499999953	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	0.0	11668.0	0.0	5834.0	5.000000473762046E-6	0.0
0.0	1.0000001192092956E-8	50000.0	6.0	5.0	5.000000473762046E-6	5.0	0.0	58334.0	50000.0	0.0	116668.0	0.0	5.0	99.99999499999953	5.0	0.0	2.0	5.0	144.0	1.0	2.0	99.99999499999953	144.0	5.0	0.0	116668.0	0.0	58334.0	5.000000473762046E-6	0.0
1.0	0.010000000298023226	5.0	20.0	258.0	99.99957110753135	1363.0	0.0	33.0	5.0	0.0	66.0	0.0	147.0	1.7593335135805928	1507.0	6.0	195.0	402.0	144.0	6.0	37.0	2.6438576087943205E-5	144.0	778.0	77.0	66.0	7.14396054292989	33.0	91.09670594348952	4.0245389256501456E-4
1.0	0.010000000298023226	50.0	20.0	204.0	99.99730024797121	1167.0	0.0	217.0	50.0	1.0	439.0	0.0	116.0	3.0272457241867303	1311.0	59.0	167.0	348.0	144.0	4.0	30.0	1.895570520346453E-4	144.0	666.0	590.0	440.0	10.641227714447588	223.0	86.33152656136568	0.0025101949767513516
1.0	0.010000000298023226	500.0	20.0	181.0	99.99182584508382	1048.0	17.0	1836.0	500.0	30.0	3685.0	0.0	103.0	3.8145051160721857	1192.0	505.0	150.0	325.0	144.0	3.0	26.0	6.268329312226532E-4	144.0	599.0	4929.0	3715.0	12.522365657000176	1879.0	83.66312922692764	0.007547321984951255
